Proj_Date,BOM_Quant
2023-10-03,1.0
2023-10-11,24.0
2023-10-16,4.0
2023-10-25,24.0
2024-01-24,125.0
2024-02-02,23.0
2024-02-15,1.0
2024-02-16,2014.1
2024-03-04,18.0
2024-03-13,9.0
2024-03-28,1.0
2024-04-29,1.0
2024-04-30,24.0
2024-05-07,20.0
2024-05-10,2.0
2024-05-15,52.0
2024-05-31,1.0
2024-06-20,15.0
2024-07-01,1.0
2024-07-24,1574.0
2024-07-26,118.0
2024-07-31,1674.0
2024-08-02,876.0
2024-08-05,24.0
2024-08-06,48.0
2024-08-19,225.0
2024-08-20,27.0
2024-08-27,32.0
2024-09-02,6.0
2024-09-12,8.0
2024-09-13,47.0
2024-09-18,1.0
2024-09-23,42.0
2024-09-24,2.0
2024-09-25,15.0
2024-09-26,2.0
2024-09-27,18.0
2024-10-03,4.0
2024-10-07,50.0
2024-10-09,5049.0
2024-10-10,2.0
2024-10-14,24.0
2024-10-15,206.0
2024-10-23,30.0
2024-11-04,8.0
2024-11-13,6.0
2024-11-19,500.0
2024-11-21,14.0
2024-11-22,17.0
2024-12-05,93.0
2024-12-09,30.0
2024-12-10,1.0
2024-12-12,14.0
2024-12-19,51.0
2025-01-02,8.0
2025-01-03,4.0
2025-01-06,28.0
2025-01-08,938.0
2025-01-09,16.0
2025-01-15,469.0
2025-01-20,1160.0
2025-01-23,4.0
2025-01-29,200.0
2025-01-31,18.0
2025-02-04,236.0
2025-02-07,200.0
2025-02-10,4.0
2025-02-14,14.28
2025-02-18,350.0
2025-03-14,2.0
2025-03-20,480.0
2025-03-28,3.0
2025-04-01,2.0
2025-04-04,1.0
2025-04-09,2.0
2025-04-10,269.0
2025-04-22,300.0
2025-04-28,866.0
2025-04-30,450.0
2025-05-02,167.0
